Name,Ingredients,,,,,,,,,,,,,,,,,,,,,,,,,
Savory French Toast,Ingredients not found,,,,,,,,,,,,,,,,,,,,,,,,,
Mooli Paratha,Ingredients not found,,,,,,,,,,,,,,,,,,,,,,,,,
Gobi Paratha (Cauliflower Paratha),Ingredients not found,,,,,,,,,,,,,,,,,,,,,,,,,
Poha Recipe (Spiced Flattened Rice), 1 ½ cups poha (beaten rice flakes )(thick to medium flakes),  1 medium onion finely chopped,  2 to 3 green chilies slit or chopped,  1 sprig  curry leaves,  1 medium potato (optional)  cubed to ½ inch (or ½ cup mix veggies),  1½ tablespoons oil,  3 to 4 tablespoons peanuts or cashews,  ¾ teaspoon mustard seeds,  ¾ teaspoon cumin seeds (jeera),  1 pinch hing (asafoetida),  ¼ teaspoon turmeric  (add more if needed for color),  …“ teaspoon salt (adjust to taste),  ½ to 1 teaspoon sugar (optional),  Lemon juice as needed,  2 tablespoons coriander leaves  chopped,,,,,,,,,,,
Moong Dal Chilla Recipe (Lentil Pancakes),Ingredients not found,,,,,,,,,,,,,,,,,,,,,,,,,
Bread Upma Recipe (Bread Poha), 2 to 3 slices bread (any bread),  1 tablespoon oil,  ½ teaspoon mustard seeds,  ½ teaspoon urad dal (skip if you don€™t have),  1 sprig  curry leaves,  ¾ teaspoon ginger paste or grated or fine chopped,  1 green chili slit or chopped,  8 to 10 cashew nuts split or 2 tbsps peanuts,  ¼ cup onions chopped finely (1 medium),  ½ cup ripe tomatoes chopped finely (1 large) (adjust as needed),  salt (use only as needed),  …› teaspoon turmeric (haldi),  ½ teaspoon red chili powder (adjust to taste, less spicy variety),  ½ teaspoon sugar (skip if using milk bread),  3 to 4 tablespoon water,  2 tablespoon coriander leaves chopped finely,  Lemon juice to serve (optional),,,,,,,,
"Upma Recipe, How to Make Rava Upma", 1 cup Rava (Bombay rava/ sooji/semolina),,,,,,,,,,,,,,,,,,,,,,,,,
Moong Dal Dosa, 1 cup moong dal (skinned yellow mung dal),  ¾ to 1 inch ginger  (peeled),  1 to 2 green chilies,  2 dried red chilies (optional, for color and flavor),  ¾ to 1 teaspoon cumin (jeera),  …“ teaspoon salt (adjust to taste),  1 to 1¼ cup water (refer notes),  2 tablespoons Ghee or oil to cook,,,,,,,,,,,,,,,,,
Besan Chilla Recipe (Cheela), 1 cup besan (gram flour),  ½ teaspoon ajwain (carom seeds),  …“ to ½ teaspoon salt  (or as needed),  …› teaspoon turmeric,  3 tablespoons onions (1 small onion chopped finely),  3 tbsps tomatoes (1 small tomato chopped finely),  1 green chili chopped finely,  1 teaspoon grated ginger,  1 handful coriander leaves chopped finely,  …” to 1  cup water,  2 teaspoons oil or ghee as needed,,,,,,,,,,,,,,,
Idli Recipe (Idli Batter Recipe with Pro Tips),Ingredients not found,,,,,,,,,,,,,,,,,,,,,,,,,
"Dosa Recipe, How to Make Dosa Batter", ½ cup urad dal (or whole skinned black gram),  ¾ to 1 cup cold filtered water (to blend dal),  1½ cups rice (regular raw rice or basmati rice, Refer notes),  ½ cup cold filtered water (to blend rice, may need 2 tbsps more),  2 tablespoon chana dal (bengal gram),  ½ teaspoon fenugreek seeds (methi seeds) (optional),  2 tablespoon poha (flattened rice),  ½ teaspoon rock salt  (or non iodized salt or crystal salt),,,,,,,,,,,,,,,,
Oats Chilla Recipe,Ingredients not found,,,,,,,,,,,,,,,,,,,,,,,,,
Rava Idli Recipe | Instant Idli with Suji,Ingredients not found,,,,,,,,,,,,,,,,,,,,,,,,,
Aloo Paratha Recipe | Potato Stuffed Paratha,Ingredients not found,,,,,,,,,,,,,,,,,,,,,,,,,
Medu Vada Recipe (Garelu), 1 cup urad dal (or skinned black gram),  …“ teaspoon salt (adjust to taste),  Ice cold water,  Oil  for deep frying,,,,,,,,,,,,,,,,,,,,,,
Handvo Recipe (Baked & Stovetop), 1 cup rice,  ¼ cup chana dal (bengal gram),  ¼ cup tuar dal (split pigeon peas or substitute with chana dal),  2 tablespoons urad dal (skinned black lentils),  2 tablespoons yellow moong dal (or substitute with chana dal or tuar dal),  ½ cup curd (plain yogurt),,,,,,,,,,,,,,,,,,,,
"Poori Recipe, How to make Puri", 1 cup wheat flour (atta),  ¾ teaspoon semolina (fine rava or chiroti rava) (optional),  ¾ teaspoon oil (or ghee),  ¼ cup water (plus 1 to 2 tbsp) (adjust as needed),  …› teaspoon salt (adjust to taste),  oil (for deep frying),,,,,,,,,,,,,,,,,,,,
Brown Rice Dosa,Ingredients not found,,,,,,,,,,,,,,,,,,,,,,,,,
Wheat Dosa | Godhuma Dosa, ½ cup wheat flour (atta, 8 tbsps),  ¼ cup rice flour (4 tbsps),  ¼ teaspoon salt (adjust to taste),  1 pinch cumin seeds (jeera seeds),  5 to 6 curry leaves chopped finely,  1 to 2 green chilies chopped finely,  1 ¼ cup water  (little more or less),  2 tablespoons ghee or oil,,,,,,,,,,,,,,,,,
Bhatura Recipe (2 Ways), 2 cups all-purpose flour (maida) (for wheat flour refer notes),  ¼ teaspoon salt (adjust to taste),  1½ to 2 tablespoons fine semolina (fine suji, rava),  1 tablespoon oil or melted ghee,  4 tablespoons curd (plain yogurt),  1 teaspoon Eno (fruit salt) (or ½ tsp baking powder & …› tsp baking soda),  ½ cup warm water (more will be needed),,,,,,,,,,,,,,,,,,
Semiya Upma Recipe (Vermicelli Upma),Ingredients not found,,,,,,,,,,,,,,,,,,,,,,,,,
Masala Dosa Recipe, ½ cup urad dal (skinned black gram),  3 tablespoon chana dal  (bengal gram) (or 2 tbsps chana dal & 1 tbsp toor dal),  1½ cup raw sona masuri rice (refer notes),  ½ cup idli rice  (optional, can skip or substitute with raw rice),  3 tablespoon poha (flattened rice),  ½ teaspoon methi seeds (fenugreek seeds),  ¾ teaspoon pink salt or non-iodized salt (or as needed),  1¼ cups water to blend dal (adjust if needed),  ½ to ¾ cups water to blend rice (refer notes),,,,,,,,,,,,,,,,
Sabudana Khichdi Recipe (Fluffy & Non-sticky),Ingredients not found,,,,,,,,,,,,,,,,,,,,,,,,,
Rava Uttapam (Sooji Uttapam), 1 cup (176 grams) semolina (fine rava or suji or sooji),  ½ cup (120 ml) water (1 to 2 tbsp more if required),  ½ cup (120 ml) curd (yogurt),  …“ to ½ teaspoon salt (adjust to taste),  ¼ teaspoon unflavored fruit salt (Eno) or a pinch of baking soda (optional),  1 to 1½ tablespoon  oil  or ghee,,,,,,,,,,,,,,,,,,,,
Oats Dosa Recipe, ½ cup oats (rolled or instant),  ¼ cup rice flour,  ¼ cup semolina or rava,  ½ teaspoon Salt (adjust as needed),  2 green chili chopped,  ½ teaspoon cumin seeds (jeera),  2 tablespoon onions minced or very fine chopped (optional),  1 sprig curry leaves chopped,  ½ teaspoon ginger crushed or minced,  ¼ cup curd (yogurt, optional, refer notes),  1 ¼ to 1½ cups water,  2 tablespoon Oil or ghee  or as needed,,,,,,,,,,,,
Idli Sambar Recipe (Tiffin Sambar), ¾ cup dal (lentils) (refer notes),  2 cups water  to cook dal,  2 tablespoon tamarind (use as needed),  Salt as needed,  12 to 15 shallots or 1 medium onion diced,  6 to 8 french beans (green beans),  1 medium  carrot diced,  ½ cup pumpkin cubed (optional),  1 large tomato chopped or mashed,  …› teaspoon turmeric,  ¼ to ½ teaspoon red chilli powder (optional, for heat),  2 tablespoons coriander leaves  with stalks (chopped finely),  4½ cups water  (adjust depending on quality of dal),,,,,,,,,,,,
Mixed Dal Dosa | Lentil Dosa without Rice,Ingredients not found,,,,,,,,,,,,,,,,,,,,,,,,,
Pesarattu recipe,Ingredients not found,,,,,,,,,,,,,,,,,,,,,,,,,
Oats Upma Recipe, 1 cup rolled oats  or quick cook oats,  1 cup water for rolled oats , ½ cup for quick cook oats,  1½ tablespoons oil,  1 small onion chopped finely or sliced,  ½ to ¾ cup mix vegetables optional (chopped ½ small carrot, 2 tbsps peas, 2 beans),  1 to 2 green chilies (slit) or broken red chili,  1 to 2 tablespoons lemon juice  as needed or 1 very small tomato,  2 tablespoons coriander leaves  for garnish,  ½ teaspoon salt  (adjust to taste),  2 tablespoons grated coconut (optional),,,,,,,,,,,,,
Paniyaram Recipe | Kuzhi Paniyaram,Ingredients not found,,,,,,,,,,,,,,,,,,,,,,,,,
Thepla Recipe,Ingredients not found,,,,,,,,,,,,,,,,,,,,,,,,,
Rava Dosa Recipe | Crispy Suji Dosa,Ingredients not found,,,,,,,,,,,,,,,,,,,,,,,,,
Rava Kesari Recipe (Kesari Bath),Ingredients not found,,,,,,,,,,,,,,,,,,,,,,,,,
Kothu Parotta | Kothu Roti, 4 to 5 parotta/ roti/ paratha (150 grams, 2 ½ cups torn ),  ¾ cup onions (1 medium, fine chopped),  1 green chilli (slit),  ¾ cup tomatoes (1 large, deseeded & chopped),  1 teaspoon ginger (fine chopped, ½ inch peeled),  1 teaspoon garlic (fine chopped, 2 to  3 cloves),  2 tablespoons oil,  1 sprig curry leaves,  ¼ to ½ teaspoon mustard seeds,  ½ teaspoon red chilli powder (adjust to taste),  ½ teaspoon garam masala,  ¼ to …“ teaspoon fennel powder (saunf powder),  ¼ teaspoon turmeric,  ½ teaspoon salt (adjust to taste, refer notes),  8 to 10 mint leaves (fine chopped),  2 tablespoons coriander leaves (fine chopped),  ¼ cup  water,  ¾ to 1 cup kurma or salna or 3 eggs  (or kadala curry, optional, refer notes)
Strawberry Milkshake Recipe,Ingredients not found,,,,,,,,,,,,,,,,,,,,,,,,,
Spinach Omelette Recipe (Palak omelet),Ingredients not found,,,,,,,,,,,,,,,,,,,,,,,,,
Cheese Dosa Recipe,Ingredients not found,,,,,,,,,,,,,,,,,,,,,,,,,
Neer Dosa Recipe,Ingredients not found,,,,,,,,,,,,,,,,,,,,,,,,,
Akki Roti (Rice Flour Roti),Ingredients not found,,,,,,,,,,,,,,,,,,,,,,,,,
Adai Recipe | Adai Dosa,Ingredients not found,,,,,,,,,,,,,,,,,,,,,,,,,
Oats idli, 1 cup oats (prefer rolled oats),  ½ cup rava  (whole wheat semolina or sooji),  ¼ cup curd (dahi or yogurt),  1 cup water,  ½ teaspoon salt (adjust to taste),  ½ tablespoon lemon juice,  ½ teaspoon soda-bi-carbonate (or 1 teaspoon fruit salt €“ eno),  2 tablespoon carrot grated,  2 to 4 tablespoon water (optional) as needed for consistency,,,,,,,,,,,,,,,,,
Palak Paratha (Spinach Paratha), 1½ cups Whole wheat flour (atta),  1½ cups (125 to 150 grams) chopped spinach  (palak, avoid the stalks),  ½ inch ginger  or 1 to 2 garlic cloves,  ¼  tsp garam masala  (optional),  1 small green chili  (optional, skip for kids),  ½ tsp salt (adjust to taste),  1 to 2 tbsp water to blend palak (optional),  1 tbsp Oil for kneading,  2 tbsp Ghee  for toasting,,,,,,,,,,,,,,,
Methi Paratha Recipe (Methi Roti), 2 cup whole wheat flour (atta),  1 cup methi leaves (tightly packed, fenugreek leaves),  ¼ teaspoon salt (adjust to taste),  ¼ to ½ teaspoon garam masala or ajwain (carom seeds),  1½ teaspoon grated garlic,  ¼ teaspoon chilli powder or 1 green chili chopped,  1 teaspoon oil for kneading,  2 to 3 tablespoons ghee or oil for greasing layers,  …“ cup water (adjust as needed),,,,,,,,,,,,,,,,
Paratha Recipe, 2 cups (250 grams) wheat flour (atta or substitute with all-purpose flour),  2 teaspoons (10 ml) oil to knead (optional),  ¾ cup water  (more if needed, I use 2 tbsps more or use warm water),  ¼ teaspoon salt (optional, adjust to taste),  1½ tablespoons  (22 ml) melted butter or ghee to spread over the layers,  1½ tablespoons (22 ml) ghee or oil (to cook the parathas),,,,,,,,,,,,,,,,,,
Egg Toast Recipe (Egg & Bread Toast),Ingredients not found,,,,,,,,,,,,,,,,,,,,,,,,,
Set Dosa Recipe (Sponge Dosa),Ingredients not found,,,,,,,,,,,,,,,,,,,,,,,,,
Millet Dosa (Kambu Dosa), ½  cup pearl millets (bajra / kambu/ sajjalu or substitute with ¾ cup bajra flour),  ½ cup urad dal,  ½ cup rice or pearl millet  (parboiled short grain like ponni, masuri or idly rice),  ½ teaspoon salt (adjust to taste),  Water  as needed,  3 to 4 tablespoons Oil  or ghee as needed,,,,,,,,,,,,,,,,,,,
Appe Recipe,Ingredients not found,,,,,,,,,,,,,,,,,,,,,,,,,
Tomato Upma,Ingredients not found,,,,,,,,,,,,,,,,,,,,,,,,,
Mix veg paratha (Vegetable paratha),Ingredients not found,,,,,,,,,,,,,,,,,,,,,,,,,
Aval upma recipe | Poha upma,Ingredients not found,,,,,,,,,,,,,,,,,,,,,,,,,
Ragi Dosa Recipe, 1 cup ragi flour (fine ground),  ½ cup rice flour or wheat flour (¼ cup works if using fresh rice flour),  ½ cup fine rava or semolina (optional),  ¼ to ½ cup curd (optional),  1¼ to 1½ cup water (use as needed),  ¼ teaspoon salt (or as needed),  1 green chili (finely chopped),,,,,,,,,,,,,,,,,,,
Bread Pakora Recipe (Bread Pakoda),Ingredients not found,,,,,,,,,,,,,,,,,,,,,,,,,
Idli Upma Recipe (Leftover Idli Recipes),Ingredients not found,,,,,,,,,,,,,,,,,,,,,,,,,
Ragi roti (Ragi rotti Ã¢‚¬€œ 2 ways),Ingredients not found,,,,,,,,,,,,,,,,,,,,,,,,,
Podi Idli Recipe (Podi Mini Idli),Ingredients not found,,,,,,,,,,,,,,,,,,,,,,,,,
Punugulu Recipe (Punukulu with Idli Dosa Batter),Ingredients not found,,,,,,,,,,,,,,,,,,,,,,,,,
Ragi idli recipe (soft & fluffy nachni idli), ½ cup urad dal (skinned black lentils),  1½ cups ragi or finger millet,  1 teaspoon methi seeds (or ¼ cup thick poha),  ½ to ¾ teaspoon non-iodized salt (or rock salt),,,,,,,,,,,,,,,,,,,,,,
Dalia recipe (2 ways), ¼ cup broken wheat (dalia),  ¼ cup moong dal (skinned mung beans),  1 teaspoon grated ginger,  ½ cup tomatoes  (deseeded & chopped),  ½ to 1 cup mix veggies (carrots, peas, beans) chopped optional,  ½ teaspoon chili powder or as needed,  1 tablespoon ghee  (adjust),  ½ teaspoon cumin (or jeera),  ¼ teaspoon turmeric  or as needed,  ½ teaspoon salt  (adjust as needed),  2 cups water,  1 green chilli  slit (optional),,,,,,,,,,,,
Kathi Roll Recipe, 1¼ cup whole wheat flour (atta),  ¼ teaspoon salt (optional),  …“ cup water  (can use warm water/ buttermilk)( adjust as needed),  1 teaspoon oil  (optional),,,,,,,,,,,,,,,,,,,,,,
